threshold,precision,recall,f1,f2,specificity,false_positive,false_negative
0.76,1.0,0.8048780487804879,0.8918918918918919,0.8375634517766497,1.0,0,8
0.77,1.0,0.7804878048780488,0.8767123287671232,0.8163265306122449,1.0,0,9
0.78,1.0,0.7804878048780488,0.8767123287671232,0.8163265306122449,1.0,0,9
0.79,1.0,0.7804878048780488,0.8767123287671232,0.8163265306122449,1.0,0,9
0.8,1.0,0.7804878048780488,0.8767123287671232,0.8163265306122449,1.0,0,9
0.81,1.0,0.7804878048780488,0.8767123287671232,0.8163265306122449,1.0,0,9
0.8200000000000001,1.0,0.7804878048780488,0.8767123287671232,0.8163265306122449,1.0,0,9
0.8300000000000001,1.0,0.7804878048780488,0.8767123287671232,0.8163265306122449,1.0,0,9
0.8400000000000001,1.0,0.7073170731707317,0.8285714285714286,0.7512953367875648,1.0,0,12
0.85,1.0,0.6829268292682927,0.8115942028985508,0.7291666666666666,1.0,0,13
0.86,1.0,0.6829268292682927,0.8115942028985508,0.7291666666666666,1.0,0,13
0.87,1.0,0.6585365853658537,0.7941176470588235,0.7068062827225131,1.0,0,14
0.88,1.0,0.6585365853658537,0.7941176470588235,0.7068062827225131,1.0,0,14
0.89,1.0,0.6585365853658537,0.7941176470588235,0.7068062827225131,1.0,0,14
0.9,1.0,0.6585365853658537,0.7941176470588235,0.7068062827225131,1.0,0,14
0.91,1.0,0.5853658536585366,0.7384615384615385,0.6382978723404256,1.0,0,17
0.92,1.0,0.5365853658536586,0.6984126984126984,0.5913978494623656,1.0,0,19
0.93,1.0,0.5365853658536586,0.6984126984126984,0.5913978494623656,1.0,0,19
0.9400000000000001,1.0,0.5365853658536586,0.6984126984126984,0.5913978494623656,1.0,0,19
0.9500000000000001,1.0,0.5121951219512195,0.6774193548387096,0.5675675675675675,1.0,0,20
0.9600000000000001,1.0,0.4634146341463415,0.6333333333333333,0.5191256830601093,1.0,0,22
0.97,1.0,0.36585365853658536,0.5357142857142857,0.41899441340782123,1.0,0,26
0.98,1.0,0.3170731707317073,0.48148148148148145,0.3672316384180791,1.0,0,28
0.99,1.0,0.24390243902439024,0.39215686274509803,0.28735632183908044,1.0,0,31
